1.444579565132788446e+01
2.549427167269490369e+01
3.549063034723867816e+01
4.404169453698569470e+01
5.079072488129362739e+01
5.585441113969233839e+01
5.909441139185209124e+01
6.169894463713904997e+01
6.377562676614159187e+01
6.510005939012835086e+01
