2.279613787771256739e+01
3.914559441209818402e+01
5.290524365188822031e+01
6.534773749810730692e+01
7.702457634125966024e+01
8.719307141263347205e+01
9.500773049259173320e+01
1.018194793136778173e+02
1.069873750304479216e+02
1.116972298637658128e+02
