2.148931315191754265e+01
3.653721981515433015e+01
4.950416496353990681e+01
5.997844112208249356e+01
6.810859332648578857e+01
7.527005873352351273e+01
8.118996592720090177e+01
8.528003126378571608e+01
8.782906682596747316e+01
8.958998188092300552e+01
