2.188464817816002039e+01
3.871475121987401735e+01
5.257208882589214483e+01
6.495058821021297035e+01
7.674025117865541290e+01
8.697285338387577269e+01
9.482204618843881860e+01
1.016830664230166690e+02
1.068710880389830891e+02
1.115951067046001413e+02
