2.315164088606330850e+01
3.991111932105668814e+01
5.303745453888606676e+01
6.375191775403436623e+01
7.374486326659904023e+01
8.247692432411488994e+01
8.981284990125261913e+01
9.464469052598094834e+01
9.731809043142877158e+01
9.893996043336771606e+01
