2.244007736956504573e+01
3.850011686653817833e+01
5.159649125951440141e+01
6.268211819084294945e+01
7.340704512467794984e+01
8.265942453959705460e+01
8.887032293510564784e+01
9.424709681331877675e+01
9.745009588042218240e+01
9.954105630529157622e+01
