2.125194835227551948e+01
3.623215273450571061e+01
4.824677759216083217e+01
5.891078007020743712e+01
6.675822004743298521e+01
7.414947701831947313e+01
8.103459149184527632e+01
8.620934813534222485e+01
8.961218703117846474e+01
9.312378976737949188e+01
