2.356444138152916423e+01
4.162844074944487716e+01
5.594551459542923766e+01
6.914873245970962046e+01
8.090989915171617497e+01
9.086071634454532386e+01
9.948292281174074958e+01
1.063631958236629913e+02
1.116592202498178921e+02
1.156932365898035755e+02
