2.238523986671566846e+01
3.643476577822085716e+01
4.732819297286091853e+01
5.719740692780119673e+01
6.678691987023751153e+01
7.617404369031213207e+01
8.339485961982583717e+01
8.977134558372563333e+01
9.418279720705248792e+01
9.828709921849285536e+01
