2.507186332623030722e+01
4.421959020996818168e+01
6.053728468658821527e+01
7.382083589282048308e+01
8.597579537416426376e+01
9.668863796572243530e+01
1.051798735716081268e+02
1.124125285760460145e+02
1.184873073086120598e+02
1.226078324903213854e+02
