1.975644160636301550e+01
3.288360544445583145e+01
4.270198897641675018e+01
5.282254961789629988e+01
6.244581875058140241e+01
7.057451076079262009e+01
7.697317077120369788e+01
8.349255317640016472e+01
8.778549102319507824e+01
9.182334499161085262e+01
