2.206186448029316338e+01
3.656802724326984588e+01
4.731719338873502778e+01
5.841368999976892695e+01
6.873084937769257863e+01
7.822030808229359877e+01
8.622915884007113618e+01
9.322999687577708983e+01
9.813065911851448675e+01
1.019330116669173805e+02
