2.418077166447283233e+01
3.252029738298492134e+01
4.219048987967888564e+01
4.916910355164429092e+01
5.609930936393129741e+01
6.071550089539842787e+01
6.574002097912426734e+01
6.772761888841640143e+01
6.968246634306865417e+01
7.061486202570630155e+01
