1.674010989869908173e+01
2.000453598631102992e+01
2.329443249253509762e+01
2.715854603882065987e+01
3.095325693874133322e+01
3.424852745279189037e+01
3.756275878479662822e+01
3.993974542781556636e+01
4.205471658409310010e+01
4.469622815524181902e+01
