1.723679083153916736e+01
2.032095316264006613e+01
2.369924295809235204e+01
2.725677243260359006e+01
3.074599090797613243e+01
3.350362706928979151e+01
3.664101569768759248e+01
3.850969978968826268e+01
4.043271995633816118e+01
4.267122079681254831e+01
