1.833931131286609428e+01
2.196977724098400842e+01
2.625964499341360536e+01
3.006344981936959115e+01
3.380969917636026878e+01
3.643149195950847030e+01
3.966456319175326684e+01
4.115976804400138178e+01
4.291207241240574888e+01
4.462371127787547920e+01
