1.915401255159133953e+01
2.337042987912504799e+01
2.843383308535853971e+01
3.260726185621355455e+01
3.673034965158042553e+01
3.950009679742971258e+01
4.291866065852500611e+01
4.434227532006087813e+01
4.604809433767171356e+01
4.750371634081232486e+01
