2.015199778258869046e+01
2.515549093353193655e+01
3.117478156422006563e+01
3.587183264497754465e+01
4.052449838767294921e+01
4.358673120383944877e+01
4.728633644755699805e+01
4.873124860185274088e+01
5.043227647118263945e+01
5.167223716213375440e+01
