1.770378620242894030e+01
2.095871548292545938e+01
2.468302750227599063e+01
2.828274575752902109e+01
3.181834405190419446e+01
3.444104458750051379e+01
3.758360484092821707e+01
3.923455013661217095e+01
4.106406568715321015e+01
4.304614575589708636e+01
