1.692222675884366367e+01
2.002018620992960862e+01
2.326326582952147248e+01
2.691995914356416719e+01
3.050681231478328925e+01
3.350161194762453221e+01
3.670256812145260739e+01
3.882186380581315888e+01
4.084240729020940819e+01
4.330313810411420405e+01
