1.905761500841103384e+01
3.154001122471381180e+01
4.295877897319687122e+01
5.188312116630999782e+01
5.889168406936036604e+01
6.467241890411885663e+01
6.956476092648826182e+01
7.244581193690973464e+01
7.435906400100977010e+01
7.506011265284701039e+01
